,Timestamp,Product Identifier,Location Identifier,Demand Quantity,External Factors,Historical Sales Units,Historical Sales Cost
811,2023-07-22 10:59:43,PROD002,Flipkart,51.3,Normal with Irregularities,26.299999999999997,94.22261361391327
812,2023-07-23 14:57:55,PROD003,Flipkart,103.55,Normal with Irregularities,80.55,333.1512664997911
813,2023-07-23 01:53:33,PROD002,Offline Store,134.9,Normal with Irregularities,107.9,400.6100947988855
814,2023-07-23 06:36:43,PROD002,Flipkart,55.099999999999994,Normal with Irregularities,37.099999999999994,180.99061259744198
815,2023-07-23 10:24:40,PROD003,Amazon,116.85,Normal with Irregularities,101.85,348.6077348270215
816,2023-07-24 09:45:54,PROD002,Offline Store,51.3,Normal with Irregularities,39.3,81.97939388945917
817,2023-07-24 07:23:28,PROD002,Amazon,111.14999999999999,Normal with Irregularities,98.14999999999999,216.84016404233873
818,2023-07-24 01:49:12,PROD001,Flipkart,108.3,Normal with Irregularities,83.3,91.60826690670265
819,2023-07-24 04:12:21,PROD002,Offline Store,111.14999999999999,Normal with Irregularities,91.14999999999999,204.30678527026922
820,2023-07-25 03:52:33,PROD003,Amazon,72.2,Normal with Irregularities,48.2,187.89721789842343
821,2023-07-25 16:07:00,PROD002,Amazon,130.15,Normal with Irregularities,93.15,409.161011427876
822,2023-07-25 14:56:02,PROD001,Offline Store,140.6,Normal with Irregularities,121.6,442.12995703993596
823,2023-07-25 09:40:57,PROD001,Flipkart,71.25,Normal with Irregularities,53.25,94.26222123979666
824,2023-07-26 14:42:07,PROD002,Amazon,66.5,Normal with Irregularities,56.5,118.34193619987406
825,2023-07-26 17:32:06,PROD001,Offline Store,89.3,Normal with Irregularities,71.3,227.9790853651754
826,2023-07-26 22:51:18,PROD003,Amazon,67.45,Normal with Irregularities,38.45,49.40715359367332
827,2023-07-26 17:28:03,PROD001,Amazon,104.5,Normal with Irregularities,93.5,431.33136046406236
828,2023-07-27 01:05:27,PROD002,Amazon,133.0,Normal with Irregularities,105.0,355.3709722633352
829,2023-07-27 22:44:28,PROD003,Flipkart,84.55,Normal with Irregularities,68.55,159.67546062277694
830,2023-07-27 21:51:34,PROD001,Flipkart,115.89999999999999,Normal with Irregularities,79.89999999999999,122.02177160751822
831,2023-07-27 22:29:06,PROD002,Flipkart,130.15,Normal with Irregularities,96.15,343.99339739195284
832,2023-07-28 07:14:09,PROD003,Flipkart,91.19999999999999,Normal with Irregularities,59.19999999999999,152.04381426735225
833,2023-07-28 10:50:55,PROD002,Flipkart,106.39999999999999,Normal with Irregularities,81.39999999999999,91.2540014481761
834,2023-07-28 15:29:54,PROD001,Flipkart,140.6,Normal with Irregularities,112.6,269.61639518916513
835,2023-07-28 03:25:52,PROD003,Amazon,86.45,Normal with Irregularities,74.45,240.0714283362525
836,2023-07-29 17:29:25,PROD003,Flipkart,76.0,Normal with Irregularities,49.0,170.69146841588204
837,2023-07-29 15:24:04,PROD002,Amazon,131.1,Normal with Irregularities,96.1,323.268944511812
838,2023-07-29 18:50:21,PROD003,Offline Store,76.0,Normal with Irregularities,45.0,76.15538209133003
839,2023-07-29 22:36:53,PROD002,Amazon,118.75,Normal with Irregularities,98.75,334.1998199585738
840,2023-07-30 14:11:19,PROD002,Amazon,119.69999999999999,Normal with Irregularities,83.69999999999999,120.10770340791568
841,2023-07-30 12:20:31,PROD003,Offline Store,54.15,Normal with Irregularities,18.15,24.722696150828998
842,2023-07-30 18:57:48,PROD003,Amazon,138.7,Normal with Irregularities,124.69999999999999,197.8866066012355
843,2023-07-30 09:24:39,PROD003,Flipkart,71.25,Normal with Irregularities,33.25,60.60300369293788
844,2023-07-31 18:50:58,PROD003,Flipkart,99.75,Normal with Irregularities,60.75,235.17326692318179
845,2023-07-31 02:37:00,PROD003,Offline Store,95.94999999999999,Normal with Irregularities,58.94999999999999,258.8227445488991
846,2023-07-31 11:57:35,PROD001,Amazon,133.0,Normal with Irregularities,112.0,362.89355551971096
847,2023-07-31 09:55:01,PROD001,Flipkart,132.04999999999998,Normal with Irregularities,102.04999999999998,342.9548936049664
848,2023-08-01 12:25:24,PROD002,Offline Store,73.14999999999999,Normal with Irregularities,48.14999999999999,175.74510411619232
849,2023-08-01 17:24:53,PROD002,Flipkart,65.55,Normal with Irregularities,28.549999999999997,61.49337355129032
850,2023-08-01 04:00:04,PROD003,Amazon,64.6,Normal with Irregularities,39.599999999999994,153.8601344061372
851,2023-08-01 04:05:08,PROD003,Flipkart,102.6,Normal with Irregularities,70.6,322.94768928582505
852,2023-08-02 13:39:11,PROD002,Offline Store,98.8,Normal with Irregularities,74.8,239.97336909000103
853,2023-08-02 07:11:27,PROD003,Amazon,116.85,Normal with Irregularities,83.85,250.9318456040175
854,2023-08-02 16:17:26,PROD003,Offline Store,91.19999999999999,Normal with Irregularities,80.19999999999999,90.93456983728176
855,2023-08-02 22:23:07,PROD003,Flipkart,131.1,Normal with Irregularities,98.1,129.51676267203035
856,2023-08-03 08:29:33,PROD001,Offline Store,121.6,Normal with Irregularities,96.6,130.77566992310713
857,2023-08-03 21:42:04,PROD003,Offline Store,113.05,Normal with Irregularities,94.05,394.2945581291334
858,2023-08-03 10:34:49,PROD001,Flipkart,102.6,Normal with Irregularities,77.6,236.73062946527818
859,2023-08-03 10:26:22,PROD002,Flipkart,67.45,Normal with Irregularities,28.450000000000003,32.470126131898326
860,2023-08-04 09:46:50,PROD003,Flipkart,54.15,Normal with Irregularities,26.15,91.97478564450584
861,2023-08-04 01:42:18,PROD003,Offline Store,50.349999999999994,Normal with Irregularities,38.349999999999994,82.3475213807986
862,2023-08-04 02:54:50,PROD002,Flipkart,62.699999999999996,Normal with Irregularities,44.699999999999996,154.80463952301278
863,2023-08-04 00:47:07,PROD003,Amazon,118.75,Normal with Irregularities,87.75,347.1274989697978
864,2023-08-05 05:16:50,PROD003,Amazon,106.39999999999999,Normal with Irregularities,80.39999999999999,138.5482357820722
865,2023-08-05 10:05:09,PROD003,Amazon,107.35,Normal with Irregularities,84.35,338.3316615673585
866,2023-08-05 07:42:28,PROD003,Offline Store,67.45,Normal with Irregularities,34.45,63.506059800199935
867,2023-08-05 01:41:16,PROD001,Amazon,67.45,Normal with Irregularities,42.45,121.23973478009452
868,2023-08-06 23:48:59,PROD003,Amazon,93.1,Normal with Irregularities,71.1,265.4902322193597
869,2023-08-06 04:33:55,PROD002,Amazon,81.7,Normal with Irregularities,57.7,271.70295901312625
870,2023-08-06 10:33:43,PROD001,Amazon,112.1,Normal with Irregularities,72.1,255.93312522205724
871,2023-08-06 19:58:41,PROD002,Flipkart,79.8,Normal with Irregularities,66.8,138.1658643601755
872,2023-08-07 18:25:29,PROD003,Offline Store,76.0,Normal with Irregularities,48.0,188.98818350585438
873,2023-08-07 16:21:43,PROD003,Amazon,85.5,Normal with Irregularities,54.5,173.87953707803786
874,2023-08-07 02:00:26,PROD001,Offline Store,59.849999999999994,Normal with Irregularities,38.849999999999994,145.37663041725318
875,2023-08-07 09:16:12,PROD001,Amazon,122.55,Normal with Irregularities,82.55,112.9090115069032
876,2023-08-08 06:38:40,PROD001,Offline Store,61.75,Normal with Irregularities,32.75,44.06661500181069
877,2023-08-08 21:48:57,PROD003,Offline Store,69.35,Normal with Irregularities,37.349999999999994,171.2126435753722
878,2023-08-08 09:29:42,PROD001,Offline Store,102.6,Normal with Irregularities,84.6,396.84012026184575
879,2023-08-08 22:57:42,PROD002,Flipkart,66.5,Normal with Irregularities,48.5,199.96187192466428
880,2023-08-09 12:24:21,PROD001,Flipkart,78.85,Normal with Irregularities,66.85,114.42834472663482
881,2023-08-09 06:39:25,PROD001,Offline Store,106.39999999999999,Normal with Irregularities,79.39999999999999,113.83751683305154
882,2023-08-09 06:39:41,PROD001,Flipkart,133.95,Normal with Irregularities,122.94999999999999,250.32435892966836
883,2023-08-09 18:46:16,PROD002,Amazon,107.35,Normal with Irregularities,77.35,123.40551282164849
884,2023-08-10 01:42:24,PROD002,Amazon,132.04999999999998,Normal with Irregularities,110.04999999999998,255.2415486753928
885,2023-08-10 16:45:49,PROD002,Flipkart,99.75,Normal with Irregularities,66.75,174.5947047051871
886,2023-08-10 02:34:14,PROD001,Flipkart,131.1,Normal with Irregularities,106.1,453.24929424345333
887,2023-08-10 17:59:22,PROD002,Offline Store,83.6,Normal with Irregularities,53.599999999999994,139.49181279416183
888,2023-08-11 20:05:23,PROD003,Flipkart,57.0,Normal with Irregularities,23.0,100.38870601569727
889,2023-08-11 20:12:11,PROD003,Amazon,94.05,Normal with Irregularities,75.05,273.4023734132882
890,2023-08-11 03:40:44,PROD002,Flipkart,57.0,Normal with Irregularities,33.0,149.84826841599084
891,2023-08-11 04:02:12,PROD001,Offline Store,118.75,Normal with Irregularities,96.75,189.0437458256855
892,2023-08-12 17:41:19,PROD002,Offline Store,101.64999999999999,Normal with Irregularities,91.64999999999999,445.996079673414
893,2023-08-12 01:21:50,PROD003,Amazon,95.94999999999999,Normal with Irregularities,60.94999999999999,89.76401710664581
894,2023-08-12 16:29:43,PROD003,Amazon,136.79999999999998,Normal with Irregularities,97.79999999999998,324.44004265624267
895,2023-08-12 23:09:31,PROD003,Amazon,104.5,Normal with Irregularities,75.5,349.46802120835895
896,2023-08-13 22:41:08,PROD001,Amazon,123.5,Normal with Irregularities,104.5,125.382442907608
897,2023-08-13 03:29:39,PROD001,Offline Store,55.099999999999994,Normal with Irregularities,42.099999999999994,179.81754993544524
898,2023-08-13 19:51:39,PROD001,Amazon,71.25,Normal with Irregularities,36.25,98.05066227104328
899,2023-08-13 23:43:25,PROD002,Amazon,130.15,Normal with Irregularities,116.15,383.74427305622453
900,2023-08-14 06:48:02,PROD003,Amazon,87.39999999999999,Normal with Irregularities,69.39999999999999,86.95039601265597
901,2023-08-14 13:10:44,PROD002,Offline Store,67.45,Normal with Irregularities,28.450000000000003,78.36964593177107
902,2023-08-14 04:06:50,PROD003,Offline Store,93.1,Normal with Irregularities,83.1,341.59472835389755
903,2023-08-14 02:00:00,PROD001,Amazon,133.0,Normal with Irregularities,95.0,342.6672009052157
904,2023-08-15 22:51:50,PROD002,Offline Store,62.699999999999996,Normal with Irregularities,32.699999999999996,59.66575659152783
905,2023-08-15 14:26:15,PROD001,Offline Store,131.1,Normal with Irregularities,116.1,133.57129084250852
906,2023-08-15 19:05:40,PROD002,Flipkart,97.85,Normal with Irregularities,80.85,82.3279513505365
907,2023-08-15 16:06:39,PROD002,Offline Store,108.3,Normal with Irregularities,74.3,139.4688669231906
908,2023-08-16 06:17:03,PROD001,Amazon,65.55,Normal with Irregularities,25.549999999999997,95.58191170122092
909,2023-08-16 15:11:10,PROD003,Amazon,53.199999999999996,Normal with Irregularities,34.199999999999996,122.41696244643337
910,2023-08-16 08:21:39,PROD002,Amazon,59.849999999999994,Normal with Irregularities,20.849999999999994,82.60076819341536
911,2023-08-16 05:50:01,PROD002,Offline Store,60.8,Normal with Irregularities,43.8,56.214584136142356
912,2023-08-17 18:37:20,PROD002,Amazon,137.75,Normal with Irregularities,117.75,436.5475491071758
913,2023-08-17 03:20:14,PROD001,Amazon,136.79999999999998,Normal with Irregularities,120.79999999999998,320.16612499601433
914,2023-08-17 07:04:30,PROD003,Flipkart,53.199999999999996,Normal with Irregularities,39.199999999999996,178.82865072148766
915,2023-08-17 19:29:11,PROD002,Flipkart,63.65,Normal with Irregularities,47.65,134.89528078733326
916,2023-08-18 08:12:21,PROD001,Amazon,131.1,Normal with Irregularities,113.1,370.36442272503996
917,2023-08-18 14:29:26,PROD001,Flipkart,74.1,Normal with Irregularities,45.099999999999994,205.0081785414154
918,2023-08-18 20:39:57,PROD001,Offline Store,114.0,Normal with Irregularities,102.0,450.8416408726464
919,2023-08-18 16:31:55,PROD001,Offline Store,104.5,Normal with Irregularities,86.5,376.0982030787763
920,2023-08-19 13:47:55,PROD001,Amazon,86.45,Normal with Irregularities,69.45,190.0842944039102
921,2023-08-19 18:09:58,PROD003,Amazon,97.85,Normal with Irregularities,86.85,427.3659359452388
922,2023-08-19 23:49:32,PROD001,Flipkart,111.14999999999999,Normal with Irregularities,76.14999999999999,196.2599196000802
923,2023-08-19 03:28:31,PROD001,Amazon,114.94999999999999,Normal with Irregularities,82.94999999999999,332.82150992394935
924,2023-08-20 06:08:22,PROD002,Amazon,125.39999999999999,Normal with Irregularities,115.39999999999999,576.5160859248097
925,2023-08-20 09:10:45,PROD002,Offline Store,137.75,Normal with Irregularities,113.75,379.3153505109856
926,2023-08-20 04:55:45,PROD002,Amazon,92.14999999999999,Normal with Irregularities,60.14999999999999,210.96071612916558
927,2023-08-20 20:04:24,PROD003,Flipkart,111.14999999999999,Normal with Irregularities,88.14999999999999,99.68501824868935
928,2023-08-21 22:39:34,PROD003,Amazon,142.5,Normal with Irregularities,113.5,424.33799233105333
929,2023-08-21 23:59:03,PROD003,Offline Store,91.19999999999999,Normal with Irregularities,78.19999999999999,355.9594889829216
930,2023-08-21 14:39:02,PROD002,Flipkart,68.39999999999999,Normal with Irregularities,36.39999999999999,130.77393905937586
931,2023-08-21 22:49:13,PROD001,Flipkart,76.0,Normal with Irregularities,46.0,145.29262403320232
932,2023-08-22 18:55:44,PROD001,Offline Store,139.65,Normal with Irregularities,118.65,225.64250760147067
933,2023-08-22 16:43:27,PROD002,Amazon,55.099999999999994,Normal with Irregularities,31.099999999999994,77.47803407122332
934,2023-08-22 16:53:07,PROD002,Offline Store,112.1,Normal with Irregularities,85.1,315.99614257036905
935,2023-08-22 14:39:23,PROD003,Offline Store,55.099999999999994,Normal with Irregularities,17.099999999999994,29.983385036931768
936,2023-08-23 02:25:57,PROD001,Flipkart,56.05,Normal with Irregularities,38.05,54.69534091411096
937,2023-08-23 04:31:09,PROD001,Offline Store,123.5,Normal with Irregularities,100.5,109.62148795913245
938,2023-08-23 17:59:08,PROD002,Flipkart,97.85,Normal with Irregularities,67.85,188.31361812959824
939,2023-08-23 06:04:01,PROD001,Offline Store,125.39999999999999,Normal with Irregularities,97.39999999999999,228.25782313045184
940,2023-08-24 20:50:20,PROD002,Offline Store,128.25,Normal with Irregularities,92.25,349.3926612856339
941,2023-08-24 14:19:36,PROD001,Flipkart,67.45,Normal with Irregularities,50.45,209.7242230360918
942,2023-08-24 09:49:54,PROD001,Amazon,90.25,Normal with Irregularities,50.25,107.41078878671848
943,2023-08-24 05:45:34,PROD002,Amazon,68.39999999999999,Normal with Irregularities,36.39999999999999,158.60669215247765
944,2023-08-25 04:10:15,PROD001,Amazon,85.5,Normal with Irregularities,61.5,202.83319205874562
945,2023-08-25 05:13:35,PROD003,Amazon,128.25,Normal with Irregularities,107.25,243.21887498029827
946,2023-08-25 14:34:10,PROD003,Flipkart,61.75,Normal with Irregularities,39.75,186.09900217475823
947,2023-08-25 04:29:59,PROD002,Amazon,47.5,Normal with Irregularities,20.5,100.05231339154086
948,2023-08-26 10:41:45,PROD002,Flipkart,82.64999999999999,Normal with Irregularities,48.64999999999999,237.33524143177453
949,2023-08-26 18:42:09,PROD003,Offline Store,100.69999999999999,Normal with Irregularities,87.69999999999999,206.51049800628988
950,2023-08-26 01:08:43,PROD003,Amazon,84.55,Normal with Irregularities,55.55,61.059581169800204
951,2023-08-26 14:22:05,PROD002,Amazon,120.64999999999999,Normal with Irregularities,92.64999999999999,330.3204691240377
952,2023-08-27 08:12:01,PROD001,Offline Store,101.64999999999999,Normal with Irregularities,61.64999999999999,228.61383152161645
953,2023-08-27 16:25:12,PROD002,Flipkart,120.64999999999999,Normal with Irregularities,80.64999999999999,275.8481053279929
954,2023-08-27 21:23:25,PROD001,Offline Store,98.8,Normal with Irregularities,77.8,192.8288457643855
955,2023-08-27 11:22:19,PROD002,Offline Store,57.949999999999996,Normal with Irregularities,19.949999999999996,37.16247341843468
956,2023-08-28 13:51:28,PROD002,Amazon,135.85,Normal with Irregularities,112.85,550.870807883385
957,2023-08-28 13:08:53,PROD003,Offline Store,57.949999999999996,Normal with Irregularities,38.949999999999996,61.329000282084294
958,2023-08-28 16:21:04,PROD003,Flipkart,57.949999999999996,Normal with Irregularities,27.949999999999996,28.689989429546134
959,2023-08-28 13:11:35,PROD002,Offline Store,115.89999999999999,Normal with Irregularities,101.89999999999999,409.73735160009466
960,2023-08-29 12:18:35,PROD002,Amazon,83.6,Normal with Irregularities,64.6,280.2568161012069
961,2023-08-29 23:29:14,PROD001,Amazon,65.55,Normal with Irregularities,25.549999999999997,52.39559180794143
962,2023-08-29 20:30:07,PROD003,Offline Store,81.7,Normal with Irregularities,56.7,151.31115592629936
963,2023-08-29 20:15:01,PROD001,Flipkart,107.35,Normal with Irregularities,95.35,474.588588681791
964,2023-08-30 11:37:30,PROD003,Flipkart,78.85,Normal with Irregularities,53.849999999999994,189.12034862746017
965,2023-08-30 03:23:32,PROD003,Offline Store,49.4,Normal with Irregularities,34.4,150.7105373659157
966,2023-08-30 04:20:29,PROD003,Amazon,90.25,Normal with Irregularities,72.25,119.4462581745142
967,2023-08-30 20:58:22,PROD001,Flipkart,82.64999999999999,Normal with Irregularities,43.64999999999999,136.12031279921575
968,2023-08-31 06:49:40,PROD001,Amazon,119.69999999999999,Normal with Irregularities,92.69999999999999,371.7746502010076
969,2023-08-31 10:52:54,PROD003,Flipkart,79.8,Normal with Irregularities,47.8,178.85683916100402
970,2023-08-31 17:37:22,PROD001,Amazon,63.65,Normal with Irregularities,42.65,131.0499293149253
971,2023-08-31 13:21:58,PROD001,Amazon,73.14999999999999,Normal with Irregularities,56.14999999999999,90.86303384348598
972,2023-09-01 17:39:44,PROD003,Offline Store,133.95,Normal with Irregularities,99.94999999999999,320.2849088025502
973,2023-09-01 13:29:58,PROD001,Amazon,62.699999999999996,Normal with Irregularities,37.699999999999996,176.9501907037259
974,2023-09-01 22:23:08,PROD002,Offline Store,110.19999999999999,Normal with Irregularities,90.19999999999999,365.70310814690737
975,2023-09-01 09:01:47,PROD001,Amazon,62.699999999999996,Normal with Irregularities,48.699999999999996,215.60760275154394
976,2023-09-02 09:08:13,PROD001,Amazon,98.8,Normal with Irregularities,63.8,240.0967884743485
977,2023-09-02 00:49:30,PROD002,Amazon,71.25,Normal with Irregularities,36.25,51.88352037038611
978,2023-09-02 18:03:30,PROD001,Flipkart,52.25,Normal with Irregularities,21.25,26.88102569907824
979,2023-09-02 03:50:07,PROD003,Amazon,118.75,Normal with Irregularities,103.75,477.73756986864015
980,2023-09-03 00:05:09,PROD003,Flipkart,117.8,Normal with Irregularities,102.8,245.8303859772234
981,2023-09-03 23:39:15,PROD003,Offline Store,55.099999999999994,Normal with Irregularities,27.099999999999994,37.843056211197194
982,2023-09-03 16:13:45,PROD001,Flipkart,67.45,Normal with Irregularities,40.45,186.33863516599007
983,2023-09-03 23:06:59,PROD001,Offline Store,133.0,Normal with Irregularities,101.0,292.7850635353555
984,2023-09-04 14:43:06,PROD001,Flipkart,93.1,Normal with Irregularities,67.1,180.92625182800842
985,2023-09-04 03:48:20,PROD001,Flipkart,60.8,Normal with Irregularities,35.8,110.22498963670915
986,2023-09-04 22:18:35,PROD003,Amazon,57.0,Normal with Irregularities,44.0,101.74831169019231
987,2023-09-04 14:38:47,PROD002,Offline Store,100.69999999999999,Normal with Irregularities,77.69999999999999,147.90146196005534
988,2023-09-05 13:12:54,PROD001,Flipkart,129.2,Normal with Irregularities,119.19999999999999,294.3960570267509
989,2023-09-05 15:43:06,PROD002,Flipkart,110.19999999999999,Normal with Irregularities,98.19999999999999,356.877757818524
990,2023-09-05 12:25:44,PROD003,Amazon,136.79999999999998,Normal with Irregularities,121.79999999999998,572.6014417319799
991,2023-09-05 06:21:12,PROD003,Flipkart,61.75,Normal with Irregularities,38.75,74.8447940119126
992,2023-09-06 08:48:45,PROD003,Offline Store,79.8,Normal with Irregularities,44.8,180.3294875195406
993,2023-09-06 12:22:30,PROD003,Offline Store,95.94999999999999,Normal with Irregularities,69.94999999999999,346.2589918462357
994,2023-09-06 14:06:07,PROD002,Flipkart,107.35,Normal with Irregularities,67.35,129.5333910322424
995,2023-09-06 03:47:03,PROD001,Flipkart,129.2,Normal with Irregularities,114.19999999999999,126.41889203222644
996,2023-09-07 21:20:09,PROD002,Offline Store,122.55,Normal with Irregularities,110.55,153.14873056521873
997,2023-09-07 16:49:31,PROD002,Amazon,82.64999999999999,Normal with Irregularities,57.64999999999999,210.32869959932205
998,2023-09-07 17:21:51,PROD003,Offline Store,49.4,Normal with Irregularities,38.4,184.71636401820933
999,2023-09-07 03:24:28,PROD002,Flipkart,100.69999999999999,Normal with Irregularities,89.69999999999999,254.624658490047
1000,2023-09-08 21:55:49,PROD002,Offline Store,67.45,Normal with Irregularities,53.45,158.52834032833294
1001,2023-09-08 12:31:48,PROD001,Offline Store,129.2,Normal with Irregularities,102.19999999999999,302.7383573848018
1002,2023-09-08 18:30:30,PROD003,Amazon,108.3,Normal with Irregularities,90.3,110.43224984234715
1003,2023-09-08 12:39:43,PROD002,Flipkart,86.45,Normal with Irregularities,58.45,72.81092476085398
1004,2023-09-09 11:22:51,PROD003,Offline Store,50.349999999999994,Normal with Irregularities,20.349999999999994,82.6367932569631
1005,2023-09-09 03:27:22,PROD002,Flipkart,89.3,Normal with Irregularities,72.3,88.62512219273006
1006,2023-09-09 20:19:37,PROD001,Offline Store,55.099999999999994,Normal with Irregularities,42.099999999999994,188.42948939611952
1007,2023-09-09 00:34:20,PROD001,Flipkart,127.3,Normal with Irregularities,99.3,442.22997685824544
1008,2023-09-10 13:17:01,PROD003,Flipkart,118.75,Normal with Irregularities,98.75,107.53339830321882
1009,2023-09-10 12:20:36,PROD001,Flipkart,58.9,Normal with Irregularities,42.9,161.45225631184204
1010,2023-09-10 16:51:48,PROD003,Flipkart,67.45,Normal with Irregularities,46.45,160.68501890637714
1011,2023-09-10 06:31:40,PROD001,Offline Store,73.14999999999999,Normal with Irregularities,62.14999999999999,133.58659198222722
1012,2023-09-11 18:25:51,PROD001,Offline Store,137.75,Normal with Irregularities,105.75,510.95906983240064
1013,2023-09-11 03:37:21,PROD002,Amazon,115.89999999999999,Normal with Irregularities,90.89999999999999,382.21111014704957
1014,2023-09-11 11:50:04,PROD003,Flipkart,108.3,Normal with Irregularities,85.3,359.6680341119241
1015,2023-09-11 10:12:26,PROD002,Flipkart,122.55,Normal with Irregularities,91.55,280.2782129032337
1016,2023-09-12 05:56:01,PROD003,Offline Store,110.19999999999999,Normal with Irregularities,82.19999999999999,365.8589844624251
1017,2023-09-12 21:52:47,PROD002,Flipkart,124.44999999999999,Normal with Irregularities,95.44999999999999,298.8422421131342
1018,2023-09-12 13:59:36,PROD003,Offline Store,54.15,Normal with Irregularities,33.15,102.40294706825858
1019,2023-09-12 07:09:47,PROD003,Flipkart,99.75,Normal with Irregularities,62.75,165.72532588230033
1020,2023-09-13 02:40:13,PROD002,Flipkart,81.7,Normal with Irregularities,63.7,228.3116681435472
1021,2023-09-13 07:25:15,PROD001,Amazon,70.3,Normal with Irregularities,35.3,39.21182932165882
1022,2023-09-13 14:31:35,PROD002,Flipkart,125.39999999999999,Normal with Irregularities,109.39999999999999,505.7149005189003
1023,2023-09-13 04:01:16,PROD002,Offline Store,114.0,Normal with Irregularities,77.0,131.20344834359358
1024,2023-09-14 23:31:50,PROD001,Amazon,57.0,Normal with Irregularities,38.0,85.71352567853899
1025,2023-09-14 13:57:23,PROD003,Offline Store,57.949999999999996,Normal with Irregularities,21.949999999999996,56.79738544083859
1026,2023-09-14 04:15:07,PROD003,Offline Store,108.3,Normal with Irregularities,82.3,389.42234928396005
1027,2023-09-14 18:49:59,PROD003,Flipkart,107.35,Normal with Irregularities,90.35,410.03174124520945
1028,2023-09-15 10:21:53,PROD003,Offline Store,94.05,Normal with Irregularities,61.05,257.8365206640436
1029,2023-09-15 13:13:09,PROD001,Amazon,73.14999999999999,Normal with Irregularities,49.14999999999999,239.83695536983015
1030,2023-09-15 18:03:31,PROD003,Flipkart,132.04999999999998,Normal with Irregularities,112.04999999999998,537.26222065858
1031,2023-09-15 15:43:15,PROD002,Amazon,91.19999999999999,Normal with Irregularities,70.19999999999999,203.64227604985592
1032,2023-09-16 00:41:57,PROD003,Amazon,136.79999999999998,Normal with Irregularities,96.79999999999998,353.21291381530517
1033,2023-09-16 21:15:16,PROD003,Flipkart,84.55,Normal with Irregularities,52.55,186.8570921262596
1034,2023-09-16 21:07:34,PROD001,Flipkart,94.05,Normal with Irregularities,54.05,55.75065217238963
1035,2023-09-16 08:19:05,PROD001,Flipkart,72.2,Normal with Irregularities,57.2,253.8345495021973
1036,2023-09-17 20:20:56,PROD003,Flipkart,51.3,Normal with Irregularities,39.3,82.37854183767057
1037,2023-09-17 15:30:47,PROD002,Flipkart,133.95,Normal with Irregularities,94.94999999999999,255.36460672165381
1038,2023-09-17 05:44:16,PROD003,Amazon,90.25,Normal with Irregularities,57.25,153.62935185346416
1039,2023-09-17 23:20:29,PROD003,Amazon,139.65,Normal with Irregularities,109.65,132.500543724791
1040,2023-09-18 14:50:41,PROD001,Amazon,95.94999999999999,Normal with Irregularities,76.94999999999999,138.53318292043798
1041,2023-09-18 02:07:10,PROD001,Offline Store,133.95,Normal with Irregularities,97.94999999999999,477.86458512357285
1042,2023-09-18 04:54:38,PROD003,Flipkart,85.5,Normal with Irregularities,48.5,136.08904043438213
1043,2023-09-18 08:11:43,PROD003,Flipkart,81.7,Normal with Irregularities,58.7,105.34624136847907
1044,2023-09-19 12:56:24,PROD003,Amazon,49.4,Normal with Irregularities,10.399999999999999,49.841343433823845
1045,2023-09-19 19:40:14,PROD001,Flipkart,71.25,Normal with Irregularities,34.25,70.11429367268664
1046,2023-09-19 12:39:27,PROD003,Flipkart,65.55,Normal with Irregularities,44.55,60.42071784378182
1047,2023-09-19 18:07:00,PROD003,Offline Store,99.75,Normal with Irregularities,60.75,248.67631487218543
1048,2023-09-20 21:31:07,PROD001,Offline Store,72.2,Normal with Irregularities,35.2,62.02861846986537
1049,2023-09-20 08:18:47,PROD002,Flipkart,62.699999999999996,Normal with Irregularities,46.699999999999996,127.26844438883577
1050,2023-09-20 09:46:43,PROD001,Flipkart,69.35,Normal with Irregularities,55.349999999999994,145.79723616429735
1051,2023-09-20 08:15:39,PROD002,Amazon,92.14999999999999,Normal with Irregularities,62.14999999999999,207.0597050257682
1052,2023-09-21 00:30:08,PROD002,Offline Store,95.0,Normal with Irregularities,63.0,236.08681721597054
1053,2023-09-21 13:47:38,PROD002,Amazon,58.9,Normal with Irregularities,47.9,154.62119509322153
1054,2023-09-21 07:30:58,PROD002,Offline Store,128.25,Normal with Irregularities,99.25,483.23230819026116
1055,2023-09-21 01:00:16,PROD003,Offline Store,93.1,Normal with Irregularities,71.1,157.1330919445141
1056,2023-09-22 04:57:35,PROD001,Offline Store,68.39999999999999,Normal with Irregularities,42.39999999999999,86.54546420581157
1057,2023-09-22 10:56:29,PROD001,Amazon,85.5,Normal with Irregularities,62.5,240.06389366541765
1058,2023-09-22 03:20:02,PROD001,Flipkart,80.75,Normal with Irregularities,41.75,166.63650240912213
1059,2023-09-22 08:39:53,PROD002,Offline Store,85.5,Normal with Irregularities,70.5,193.38865394691715
1060,2023-09-23 15:48:09,PROD003,Offline Store,124.44999999999999,Normal with Irregularities,113.44999999999999,475.682319160307
1061,2023-09-23 01:14:11,PROD001,Flipkart,78.85,Normal with Irregularities,54.849999999999994,90.73395752376503
1062,2023-09-23 15:02:28,PROD002,Offline Store,114.94999999999999,Normal with Irregularities,89.94999999999999,264.5247853033389
1063,2023-09-23 23:55:09,PROD001,Flipkart,57.949999999999996,Normal with Irregularities,38.949999999999996,70.69171224431223
1064,2023-09-24 05:47:32,PROD002,Offline Store,127.3,Normal with Irregularities,99.3,331.93106400045565
